yearweekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases2
200507,0.1995,0.2024571,0.2189,0.18068570000000003,125.35,24.877142857000024,26.01428571400004,24.071428571000013,31.450000000000045,21.350000000000023,189.06,95.7485714286,6.985714285710001,27.5,9.5,32.3,22.3,350.9,6
200508,0.2011,0.20814290000000002,0.28121430000000003,0.2109,46.98,25.145714285999986,26.135714285999995,23.392857143000015,33.35000000000002,21.25,39.6,91.57714285709999,7.8571428571399995,28.65,10.9,35.2,22.4,84.1,7
200509,0.2937167,0.2696167,0.2308,0.2771,54.22,25.00857142900003,26.242857143000037,23.895714285999986,32.75,21.25,44.51,94.40142857139999,8.014285714289999,28.2666666667,9.2,33.8,23.3,19.0,7
200510,0.15584289999999998,0.1370833,0.2418714,0.1464286,155.54,24.80714285700003,25.53571428600003,24.378571429000033,31.75,22.450000000000045,201.4,97.68714285709999,4.82857142857,26.8,6.7,34.8,23.4,8.6,14
200511,0.2515167,0.1817667,0.15452860000000002,0.20995709999999998,162.51,24.164285714000016,25.52857142900001,22.700000000000045,31.350000000000023,18.75,21.7,92.2671428571,7.814285714289999,28.7,9.85,33.8,22.5,146.1,7
200512,0.2150714,0.2127,0.12092860000000001,0.23542860000000002,99.37,25.220000000000027,26.678571429000044,23.101428570999985,33.450000000000045,21.55000000000001,32.8,89.82,9.34285714286,27.72,8.96,33.4,22.5,108.8,9
200513,0.3816857,0.3683143,0.38377140000000004,0.3666571,55.12,24.220000000000027,25.435714286000007,22.938571429000035,35.450000000000045,19.850000000000023,67.5,93.8014285714,7.62857142857,28.25,10.85,34.3,20.8,73.9,13
200514,0.3091143,0.2173571,0.3001,0.2446571,87.41,24.55857142900004,25.850000000000023,23.085714285999984,33.35000000000002,19.25,68.0,92.41714285709999,8.45714285714,28.1,10.85,33.8,21.6,71.1,16
200515,0.1869333,0.14475710000000003,0.1957429,0.1824286,40.03,24.55142857100003,25.31428571400005,24.05285714300004,30.850000000000023,21.850000000000023,90.2,97.3228571429,6.41428571429,27.65,9.35,32.9,22.5,3.6,7
200516,0.2082833,0.16491670000000003,0.2776667,0.19626670000000002,37.6,24.28714285700005,25.042857142999992,23.81142857100002,33.25,20.850000000000023,178.2,97.3814285714,5.3571428571399995,28.85,10.05,34.0,22.7,105.6,9
200517,0.2141,0.2315333,0.16168570000000002,0.2017714,78.8,24.777142857000058,25.714285714000027,24.25285714300003,30.75,20.950000000000045,54.9,97.16285714290001,6.6428571428600005,28.6,9.1,33.8,23.7,14.5,2
200518,0.14653329999999998,0.1345833,0.13431429999999997,0.1880571,33.29,24.180000000000007,25.28571428600003,23.425714286000016,31.650000000000034,20.150000000000034,64.1,95.93714285709999,6.1,25.8,7.5,33.5,21.0,13.0,13
200519,0.2484333,0.2341,0.20206670000000002,0.1930667,49.07,25.53428571400002,26.571428571000013,23.191428571000017,33.55000000000001,20.450000000000045,54.89,88.2942857143,9.27142857143,27.9,11.6,34.6,21.0,28.0,8
200520,0.2700857,0.17375710000000003,0.21045709999999998,0.2297429,56.22,24.382857143000024,25.192857143000026,23.202857143000017,31.75,20.450000000000045,49.1,93.9185714286,7.54285714286,26.792708333337497,9.478125,33.2,23.6,95.9,3
200521,0.3118143,0.3585429,0.2806571,0.24745709999999999,43.14,25.855714286000023,27.464285714000027,22.654285714000025,34.950000000000045,20.850000000000023,21.1,84.6585714286,10.9428571429,27.4,8.7,33.6,22.4,37.9,5
200522,0.3782857,0.3693714,0.3631857,0.36124290000000003,61.75,25.28428571400002,26.32857142900002,22.52857142900001,34.150000000000034,19.55000000000001,34.92,86.70142857139999,10.0142857143,26.726041666662496,10.084791666666252,33.9,20.9,78.9,4
200523,0.13951429999999998,0.1401,0.14235,0.11854289999999999,40.44,24.154285714000025,25.335714285999984,23.077142857000013,30.75,20.55000000000001,51.0,94.59285714290002,7.17142857143,27.1,9.166666666669999,32.4,22.0,19.5,8
200524,0.2890857,0.2256429,0.2247143,0.26512859999999994,104.83,24.227142857000047,25.47142857099999,22.170000000000016,31.650000000000034,20.25,29.01,89.19428571430001,8.52857142857,27.6666666667,9.833333333330001,33.3,22.0,73.7,2
200525,0.2915571,0.2460714,0.3518571,0.2604571,50.88,24.707142857000008,25.907142857000053,21.494285714000057,34.55000000000001,18.75,11.0,84.4671428571,10.4857142857,27.35,9.55,32.8,22.4,89.2,3
200526,0.2747143,0.1780143,0.2843143,0.2271714,23.6,23.670000000000016,25.342857143000003,21.25857142900003,34.25,19.25,26.6,88.38714285709999,10.7285714286,26.8333333333,8.76666666667,33.7,20.8,92.0,5
200527,0.2008,0.20106670000000001,0.1622667,0.2214,43.24,24.71571428599998,26.271428571,21.378571429000033,35.150000000000034,17.25,23.91,84.6928571429,11.1,27.8,10.7,34.5,21.6,40.9,7
200528,0.38692859999999996,0.3350571,0.3298429,0.4413429,109.71,23.838571429000012,24.442857143000026,19.08000000000004,35.05000000000001,15.150000000000034,8.7,77.3728571429,11.8142857143,27.8,11.1333333333,34.2,17.6,167.1,3
200529,0.1680286,0.1343286,0.1865571,0.1472571,27.33,24.644285714000034,25.77857142900001,19.30571428600001,34.55000000000001,14.350000000000023,8.9,75.6971428571,13.514285714300001,26.55,12.7,33.8,18.2,0.0,5
200530,0.3474857,0.2537,0.2769571,0.3653143,42.32,23.748571429000037,24.86428571400006,20.600000000000023,33.150000000000034,16.950000000000045,15.3,84.2385714286,10.0857142857,21.4,5.7,32.3,18.5,71.1,6
200531,0.32868569999999997,0.3132571,0.2262143,0.2740143,0.0,25.071428571000013,26.57857142900002,19.885714285999995,35.05000000000001,19.450000000000045,8.64,75.5714285714,11.485714285699999,26.25,10.6,32.3,19.2,0.0,5
200532,0.28264290000000003,0.2270286,0.2825571,0.239,38.17,25.77571428599998,27.185714286000007,20.49000000000001,36.55000000000001,20.350000000000023,1.99,74.8557142857,12.1857142857,27.325,11.85,33.5,19.8,36.6,5
200533,0.2669857,0.2939286,0.336,0.2924857,17.85,26.45571428599999,27.27857142900001,18.628571429000033,37.35000000000002,17.55000000000001,6.0,64.6585714286,14.2,27.3885416666625,11.126041666662498,32.8,17.3,69.6,4
200534,0.3288,0.2715571,0.2723,0.3005,69.62,25.27857142900001,26.52857142900001,21.79571428600002,35.85000000000002,19.75,15.82,83.8542857143,10.8142857143,27.75,13.1,35.0,20.3,127.0,0
200535,0.45683329999999994,0.3595833,0.35945,0.3801167,12.81,25.03428571400002,26.22142857099999,20.76857142900002,35.450000000000045,19.25,11.0,79.6471428571,10.9428571429,26.8,10.25,35.2,21.4,37.0,0
200536,0.33542859999999997,0.20071429999999998,0.3228857,0.3091429,36.98,26.908571429000062,28.06428571400005,20.855714286000023,36.150000000000034,20.25,4.2,71.9714285714,13.7142857143,27.28462962963333,11.505555555555555,34.199999999999996,21.8,44.0,0
200537,0.23942860000000002,0.2148714,0.2390429,0.2276,18.66,25.730000000000018,26.657142857000053,22.50857142900003,34.150000000000034,19.75,35.3,83.73,9.92857142857,27.85,11.969444444433334,35.077777777777776,20.655555555555555,1.3,0
200538,0.18456670000000003,0.19525710000000002,0.15438570000000001,0.2124833,2.56,25.34857142900006,26.61428571400006,20.405714286000034,35.950000000000045,19.25,13.7,76.5957142857,11.7857142857,25.7666666667,12.2333333333,34.3,16.9,38.1,0
200539,0.4054167,0.42877139999999997,0.3706,0.4210857,29.8,28.02571428599998,29.77857142900001,20.602857142999994,40.85000000000002,21.650000000000034,4.2,67.2128571429,14.828571428599998,28.65,13.5,37.1,20.7,37.477777777777774,2
200540,0.3321571,0.34636669999999997,0.2586143,0.3210429,54.7,25.960000000000036,27.100000000000023,20.74714285700003,39.55000000000001,18.950000000000045,4.6,74.9528571429,12.357142857100001,28.8,14.9,36.3,21.0,80.8,4
200541,0.37342859999999994,0.2774833,0.37422859999999997,0.3522714,60.0,26.365714286000014,27.707142857000008,21.235714286000018,40.05000000000001,20.05000000000001,22.2,75.50857142859999,11.6857142857,28.5,11.8,37.0,22.3,233.2,4
200542,0.3072571,0.2782143,0.35482859999999994,0.28695709999999996,73.97,26.428571429000044,28.042857142999992,22.618571429000042,37.35000000000002,18.75,35.08,81.69142857140001,12.2428571429,29.1,12.7,36.5,21.7,64.0,3
200543,0.36355709999999997,0.3000429,0.28982859999999994,0.3261429,100.06,24.915714286000025,26.01428571400004,22.652857143000006,34.25,20.850000000000023,59.7,89.14285714290001,8.64285714286,28.3,10.95,34.3,21.3,235.2,3
200544,0.1875714,0.2133714,0.1718571,0.1789571,59.15,26.30857142900004,28.32857142900002,23.655714286000034,35.450000000000045,21.75,49.85,87.23142857139999,10.7857142857,28.2333333333,10.3,34.3,21.8,102.1,5
200545,0.3938,0.29862859999999997,0.4019857,0.4103714,75.36,25.450000000000045,26.928571429000044,23.210000000000036,36.25,19.75,143.8,89.31,9.7,28.28740740741111,11.33425925925222,34.6,22.3,8.9,6
200546,0.4424286,0.3481714,0.3430714,0.47314290000000003,49.87,25.160000000000025,26.942857143000026,23.74571428600001,34.05000000000001,21.850000000000023,45.0,93.1771428571,8.55714285714,27.6,10.15,34.5,21.5,139.5,14
200547,0.28257140000000003,0.2206,0.2882143,0.24008569999999999,72.34,26.26285714300002,27.478571429000056,24.244285714000057,35.950000000000045,22.05000000000001,63.53,90.34857142860001,8.91428571429,28.5,11.0,35.0,21.8,5.1,3
200548,0.3178143,0.3027,0.3369429,0.4171286,78.52,26.27000000000004,27.30000000000001,23.462857143000008,34.450000000000045,20.950000000000045,34.95,86.40857142860001,9.72857142857,28.2666666667,11.4,34.3,21.7,77.9,7
200549,0.3585857,0.2194857,0.2579143,0.2992714,60.5,26.06714285700002,27.55714285700003,23.50714285700002,35.25,22.25,71.8,87.7214285714,9.1,28.1,12.5,34.8,21.5,54.1,11
200550,0.19844289999999998,0.1941,0.19301429999999997,0.247,46.91,25.424285714000064,27.107142857000042,24.03714285700005,33.85000000000002,22.25,46.9,92.9571428571,8.2,28.1,11.55,34.0,22.3,6.0,2
200551,0.180575,0.1413333,0.2552833,0.1383714,151.0,24.871428571000024,26.22142857099999,24.041428570999983,31.25,22.350000000000023,113.36,95.6742857143,6.485714285709999,28.3,9.9,33.6,22.9,81.1,6
200652,0.3546,0.21995,0.3225167,0.2563333,114.58,25.031428570999992,26.428571429000044,23.78571428600003,33.35000000000002,21.75,210.5,93.82142857139999,7.385714285710001,27.45,9.7,32.7,22.4,273.5,8
200601,0.19951429999999998,0.2393429,0.2276571,0.2155,38.78,25.682857143000035,26.492857143000037,19.728571429000056,34.650000000000034,19.25,15.2,73.16142857140001,12.3142857143,27.95833333332857,10.189285714285715,34.5,19.7,70.1,25
200602,0.2284,0.20207139999999998,0.19475,0.23035,138.46,25.57857142900002,27.150000000000034,23.22142857099999,34.55000000000001,20.350000000000023,47.6,88.33571428569999,9.885714285710002,27.78,11.0,34.5,21.4,60.1,21
200603,0.1743,0.13364289999999998,0.11175710000000001,0.1944286,88.85,25.310000000000002,26.964285714000027,23.171428571000035,34.150000000000034,21.850000000000023,52.2,89.9557142857,9.14285714286,28.085740740744445,10.52851851853,33.8,21.5,54.8,10
200604,0.1517667,0.1377,0.1478,0.1607833,49.32,24.038571429000058,25.142857143000015,22.627142857000024,31.650000000000034,21.25,52.2,93.11428571430001,6.21428571429,27.3,8.95,33.5,22.3,250.9,28
200605,0.3791143,0.30532859999999995,0.34597140000000004,0.37157140000000005,34.17,24.01571428599999,25.071428571000013,23.49714285700003,29.55000000000001,21.150000000000034,63.98,97.32,5.52857142857,27.725,10.481481481482225,33.7,21.5,118.9,39
200606,0.2568143,0.13605,0.1978286,0.2583143,71.87,24.49000000000001,25.228571429000056,23.658571429000062,31.05000000000001,20.850000000000023,67.0,95.82714285709999,5.78571428571,28.0,8.8,32.6,23.6,101.1,20
200607,0.3827,0.2506,0.2436571,0.2856,44.35,23.914285714000016,24.992857143000037,22.214285714000027,32.05000000000001,19.650000000000034,33.0,91.09857142860001,7.285714285710001,28.6,8.9,33.8,24.2,0.0,24
200608,0.2621143,0.1248,0.2153571,0.14478570000000002,23.44,25.788571429000058,27.628571429000033,22.81142857100002,35.150000000000034,19.75,72.2,86.0314285714,10.7857142857,28.24,10.64,34.3,21.3,0.3,28
200609,0.1786667,0.19593329999999998,0.14126670000000002,0.12828330000000002,79.13,25.102857142999994,26.72142857099999,23.61428571400006,33.75,21.950000000000045,50.38,92.6057142857,8.02857142857,27.4333333333,9.566666666669999,32.9,21.9,26.9,26
200610,0.4246286,0.4113,0.3731857,0.3158571,94.99,24.77571428599998,25.957142857000008,24.05714285700003,30.850000000000023,21.55000000000001,130.6,96.36,6.41428571429,28.0,9.55,33.3,21.9,93.0,8
200611,0.1924286,0.1158857,0.1940571,0.1712714,121.69,24.781428570999992,25.857142857000042,23.431428571000026,32.150000000000034,21.350000000000023,58.83,93.3471428571,7.014285714289999,27.975,9.2,33.7,22.4,16.0,9
200612,0.2885667,0.17954,0.2972714,0.2236429,120.62,24.344285714000023,25.635714285999995,23.145714285999986,32.150000000000034,19.350000000000023,70.0,93.7871428571,7.34285714286,27.4,8.7,32.3,23.0,97.0,12
200613,0.24505,0.18885,0.22353330000000002,0.18166670000000001,121.46,24.890000000000043,26.085714285999984,23.917142857000044,31.75,21.650000000000034,88.81,95.0242857143,6.95714285714,28.3,10.0,33.7,22.0,53.9,18
200614,0.24167139999999998,0.2054,0.15601429999999997,0.2833143,41.68,24.624285714000052,26.292857142999992,22.897142857000006,35.150000000000034,20.650000000000034,87.9,91.8114285714,9.57142857143,27.9333333333,10.266666666699999,33.7,22.6,178.1,9
200615,0.30112859999999997,0.2650571,0.2553143,0.2626857,75.33,24.675714286000016,25.664285714000016,23.815714286000002,32.35000000000002,19.75,66.46,95.51,7.42857142857,28.3,10.3,33.9,21.4,49.0,9
200616,0.3309,0.2654714,0.3195571,0.2849429,69.6,24.911428570999988,26.02857142900001,23.30714285700003,33.25,20.75,54.86,92.1114285714,7.44285714286,27.4,8.35,32.8,22.5,11.9,6
200617,0.2055714,0.23605,0.19191429999999998,0.1393714,74.93,23.700000000000045,24.55714285700003,21.901428570999997,32.150000000000034,18.55000000000001,39.6,90.86428571430001,7.75714285714,27.0,8.46666666667,33.5,19.5,34.0,6
200618,0.1516,0.0846,0.17631429999999998,0.1137286,65.07,24.480000000000018,25.871428571000024,23.234285714000066,33.150000000000034,20.450000000000045,38.84,93.63571428569999,8.41428571429,27.85,9.1,33.3,22.5,115.0,8
200619,0.2866571,0.18715710000000002,0.2665143,0.28745709999999997,127.24,23.03428571400002,24.407142857000053,22.30285714300004,31.150000000000034,18.650000000000034,70.0,96.09857142860001,6.62857142857,24.3,5.2,32.3,21.7,270.9,5
200620,0.3392857,0.3482857,0.31582859999999996,0.37457140000000005,1.52,22.904285714000025,23.76428571400004,16.938571429000035,32.450000000000045,14.050000000000011,0.1,72.0342857143,12.371428571400001,25.2,11.7,31.7,19.4,2.0,7
200621,0.2065143,0.11714289999999998,0.1692714,0.17007139999999998,91.4,24.842857143000003,25.964285714000027,20.627142857000024,34.55000000000001,15.650000000000034,12.47,80.38571428569999,10.885714285699999,27.4666666667,10.4333333333,34.0,21.7,83.0,6
200622,0.09837143,0.1010667,0.1863143,0.09775,79.48,22.837142857000003,24.021428571,21.407142857000053,30.950000000000045,18.150000000000034,44.65,92.5057142857,6.885714285710001,25.6,8.933333333330001,31.9,19.3,150.2,5
200623,0.3404429,0.1908571,0.3513429,0.2586143,130.66,23.894285714000034,25.414285714000016,22.54571428600002,34.05000000000001,19.150000000000034,37.6,93.4757142857,8.9,26.2,8.6,33.0,21.5,105.2,3
200624,0.1732714,0.185,0.1369286,0.1680429,84.99,24.277142857000058,24.985714286000018,21.600000000000023,34.05000000000001,17.150000000000034,21.5,87.2142857143,10.0714285714,28.1,12.7,34.4,21.4,79.5,1
200625,0.22138000000000002,0.22336,0.3714167,0.22146,71.69,23.57428571400004,24.82857142900002,21.125714286000004,33.150000000000034,16.350000000000023,27.29,88.4714285714,10.7857142857,26.6,10.35,32.5,20.4,74.9,0
200626,0.3118571,0.20393329999999998,0.33602859999999996,0.30462859999999997,17.21,23.701428571000008,24.464285714000027,20.367142857000033,34.05000000000001,16.05000000000001,9.16,83.4671428571,10.7428571429,27.2,10.3,33.4,19.8,21.9,1
200627,0.32017140000000005,0.2081,0.2921143,0.2326857,20.72,23.29857142900005,24.76428571400004,21.442857143000026,31.650000000000034,19.450000000000045,13.62,90.4328571429,7.97142857143,26.7,9.4,33.0,21.7,110.6,2
200628,0.3499857,0.2920429,0.28845709999999997,0.2949167,1.17,24.47142857099999,25.707142857000008,19.682857143000035,33.55000000000001,18.950000000000045,1.8,77.27142857140001,11.4285714286,26.25,10.4,33.1,20.6,0.5,3
200629,0.3602857,0.341,0.3629571,0.3211286,54.72,24.24714285700003,25.935714286000007,21.10857142900005,34.150000000000034,18.650000000000034,40.0,85.14,11.0,27.4,12.125,34.1,19.9,47.0,2
200630,0.3186857,0.3523429,0.3766429,0.2859,28.66,24.354285714000014,25.592857143000003,20.110000000000014,34.55000000000001,16.55000000000001,15.4,79.7428571429,11.7142857143,26.6,11.04,32.6,18.5,11.4,2
200631,0.20168570000000002,0.1625571,0.2003286,0.20155710000000002,44.96,24.360000000000014,26.192857143000026,22.05000000000001,35.25,19.55000000000001,38.07,88.7071428571,11.228571428599999,27.225,11.625,34.2,19.7,4.0,2
200632,0.4397857,0.3675857,0.3333143,0.3809857,11.79,24.350000000000023,26.36428571400006,19.930000000000007,35.75,17.850000000000023,12.39,79.2428571429,12.228571428599999,27.6,12.2,33.9,19.4,26.6,2
200633,0.2908,0.238675,0.2856571,0.3337,47.74,25.498571429000037,27.485714286000018,22.395714285999986,34.75,21.450000000000045,22.19,84.62,10.2714285714,27.6666666667,10.4333333333,33.3,20.9,75.5,2
200634,0.2736429,0.20894290000000001,0.2408857,0.2427571,68.6,25.585714285999984,26.585714285999984,21.994285714000057,35.55000000000001,19.350000000000023,23.6,83.0471428571,11.271428571400001,27.3,10.3,34.9,20.9,71.1,4
200635,0.3097833,0.35012859999999996,0.28468330000000003,0.39481669999999996,68.0,25.129999999999995,26.75,22.122857143000033,36.85000000000002,19.950000000000045,22.24,85.3728571429,11.171428571400002,26.5,10.0333333333,33.2,20.3,176.0,0
200636,0.2277857,0.2833143,0.2443714,0.2834143,90.33,26.115714286000014,27.200000000000045,20.75285714300003,37.150000000000034,17.05000000000001,9.4,75.53,13.728571428599999,27.42,12.0,34.1,20.6,15.3,6
200637,0.28004,0.2367167,0.2361833,0.25855,111.87,24.652857143000006,26.01428571400004,19.887142857000015,35.55000000000001,18.75,16.4,77.2542857143,11.328571428599998,28.35,11.85,35.0,17.8,0.5,3
200638,0.3807286,0.3783667,0.3023,0.30757140000000005,82.2,26.189999999999998,27.707142857000008,21.200000000000045,38.05000000000001,18.350000000000023,35.7,77.5142857143,13.7428571429,27.9333333333,10.933333333299998,34.8,21.4,93.9,2
200639,0.4655,0.2415429,0.4734,0.4934429,134.64,26.23142857099998,27.53571428600003,22.588571429000012,35.450000000000045,21.150000000000034,44.62,82.8457142857,11.2857142857,28.5666666667,12.4,35.2,22.0,63.0,6
200640,0.35495,0.2479333,0.3508143,0.3139167,60.48,26.315714286000002,27.28571428600003,22.010000000000048,37.150000000000034,18.850000000000023,24.8,80.49,12.7857142857,28.7,14.5,35.9,21.1,68.9,2
200641,0.15561670000000002,0.19152,0.2151857,0.15461429999999998,41.69,26.195714285999998,27.878571429000033,23.601428570999985,36.35000000000002,20.650000000000034,29.5,86.8528571429,12.0571428571,28.06,10.1,33.7,22.1,162.6,7
200642,0.3215,0.2769,0.2100857,0.3337571,103.77,26.498571429000037,27.86428571400006,24.61428571400006,34.950000000000045,22.55000000000001,55.5,90.37857142860001,8.57142857143,28.6,10.1,35.4,22.8,8.1,4
200643,0.4882286,0.3681429,0.4377429,0.37882859999999996,55.94,25.644285714000034,27.26428571400004,23.51142857100001,35.150000000000034,20.850000000000023,54.8,89.7,9.34285714286,27.56,10.42,33.8,19.8,143.3,6
200644,0.36032859999999994,0.2740143,0.3477143,0.3247857,67.5,27.31714285700002,28.728571429000056,23.73285714299999,36.650000000000034,21.950000000000045,42.73,82.9342857143,11.614285714300001,28.8333333333,11.2666666667,35.7,22.0,14.0,6
200645,0.29512859999999996,0.24638569999999999,0.30207140000000005,0.27699999999999997,80.25,26.282857143,27.76428571400004,24.702857143000017,34.650000000000034,22.150000000000034,68.0,92.0885714286,8.2,28.25,9.55,33.9,22.4,108.7,2
200646,0.3191429,0.18628570000000003,0.2737,0.24702860000000001,86.65,24.145714285999986,25.28571428600003,23.05142857100003,31.350000000000023,20.350000000000023,87.2,94.44,7.3571428571399995,27.6,10.1666666667,33.2,21.8,85.6,13
200647,0.3405571,0.26625709999999997,0.34272859999999994,0.3283857,43.59,24.948571429000026,26.407142857000053,23.81142857100002,34.150000000000034,21.55000000000001,61.43,94.30285714290001,7.37142857143,27.0,9.0,32.3,22.5,205.3,10
200648,0.1504714,0.1515714,0.1926,0.1557286,75.33,26.04714285700004,27.78571428600003,23.838571429000012,35.950000000000045,20.850000000000023,61.28,89.55,10.7571428571,27.9,9.03333333333,34.9,22.9,115.1,5
200649,0.44708329999999996,0.3015143,0.3405714,0.4276,99.89,25.05285714300004,26.05000000000001,24.458571429000017,31.450000000000045,21.450000000000045,95.02,96.7957142857,6.914285714289999,28.4,8.8,33.7,23.2,10.9,2
200650,0.3785,0.3020333,0.34922859999999994,0.4147857,157.75,25.00857142900003,25.921428571000035,24.201428571000008,31.25,21.05000000000001,63.0,95.8757142857,6.4,27.9758333333375,10.716875,33.8,21.8375,38.32222222222222,0
200651,0.32782,0.26192,0.3814667,0.35295,111.48,24.53000000000003,25.835714285999984,23.575714285999993,33.55000000000001,21.150000000000034,80.2,95.0785714286,6.54285714286,27.986666666666665,10.308703703699999,32.9,23.5,80.50000000000001,1
200701,0.2201167,0.15895710000000002,0.1905714,0.1324,79.94,24.138571429000024,25.05714285700003,23.367142857000033,33.150000000000034,20.05000000000001,88.9,95.9271428571,7.414285714289999,26.6,7.95,31.9,21.5,133.4,0
200702,0.17328570000000001,0.20693330000000001,0.1343,0.2379571,37.06,23.954285714000036,25.428571429000044,23.238571429000046,31.450000000000045,21.450000000000045,144.59,96.23857142860001,6.72857142857,26.825,7.725,31.7,22.9,61.5,14
200703,0.2719,0.2938,0.2094143,0.2523,126.89,24.237142857000038,25.28571428600003,23.238571429000046,32.35000000000002,20.150000000000034,52.2,94.6471428571,7.04285714286,27.775,9.55,33.4,22.2,178.0,6
200704,0.1936714,0.1394714,0.2619,0.3068571,95.47,24.464285714000027,25.30000000000001,23.875714286000004,30.55000000000001,21.75,180.99,96.99714285709999,5.52857142857,27.7,9.12,33.6,22.0,149.9,10
200705,0.17441429999999997,0.1805,0.1590714,0.20031429999999997,83.7,24.994285714000057,26.464285714000027,23.624285714000052,34.650000000000034,21.150000000000034,65.1,93.13571428569999,9.0,27.725,10.3,35.0,22.3,60.3,5
200706,0.3175,0.4014857,0.3285429,0.4429286,61.8,25.180000000000007,26.53571428600003,22.620000000000005,36.55000000000001,20.25,11.7,87.53,10.714285714299999,28.6,10.9,35.4,22.4,9.9,12
200707,0.2858,0.2957,0.2570286,0.31957140000000006,14.19,26.021428571,27.135714285999995,21.0,35.55000000000001,18.25,2.1,75.80428571430001,11.228571428599999,28.85,13.0333333333,36.7,21.4,61.3,9
200708,0.25701430000000003,0.11823330000000001,0.17908570000000001,0.2372286,25.7,27.415714286000025,29.02857142900001,21.01571428599999,37.05000000000001,21.25,11.55,72.44571428569999,13.1857142857,28.74,13.36,36.2,21.2,0.0,5
200709,0.1735,0.19963329999999999,0.1745,0.16591670000000003,55.56,25.908571429000062,27.485714286000018,21.140000000000043,36.05000000000001,18.350000000000023,35.33,78.58571428569999,11.5571428571,28.56,13.34,35.8,20.4,28.0,11
200710,0.21600000000000003,0.2136,0.18891429999999998,0.2275286,117.07,24.30000000000001,25.56428571400005,23.167142857000044,32.650000000000034,20.25,227.25,94.34857142860001,7.37142857143,27.3,9.9,33.0,21.9,205.3,2
200711,0.3033167,0.2850333,0.2571429,0.2926143,55.47,23.80142857100003,24.950000000000045,23.151428570999997,30.650000000000034,20.650000000000034,51.3,96.52285714290001,6.11428571429,28.0,10.1,33.1,21.7,138.0,6
200712,0.21324,0.2231286,0.26437140000000003,0.22182860000000001,150.33,24.53428571400002,25.57857142900002,22.74000000000001,32.25,19.450000000000045,59.2,90.8585714286,8.17142857143,27.0,10.65,33.9,21.7,252.7,7
200713,0.2386714,0.2447429,0.2162286,0.2591857,93.14,24.685714286000007,26.0,23.410000000000025,34.05000000000001,19.650000000000034,58.4,93.58571428569999,8.24285714286,28.25,9.6,34.6,21.5,66.1,6
200714,0.2381,0.1912,0.2749571,0.2738,97.04,24.56714285700002,25.657142857000053,23.771428571,32.35000000000002,21.150000000000034,238.2,95.82,6.61428571429,27.2666666667,8.833333333330001,34.0,22.6,94.3,5
200715,0.1525167,0.14948570000000003,0.22941430000000002,0.1575571,98.94,24.405714286000034,25.442857143000026,23.538571429000058,30.950000000000045,19.25,147.57,95.52714285709999,6.72857142857,27.85,8.85,34.4,21.3,60.4,9
200716,0.1430857,0.20715709999999998,0.16845710000000003,0.2743143,93.62,23.881428571000015,24.942857143000026,22.86428571400006,31.650000000000034,18.850000000000023,46.45,94.7214285714,7.52857142857,27.4,9.5,33.5,22.1,97.1,5
200717,0.27137140000000004,0.18365710000000002,0.203,0.3006,157.86,24.192857143000026,25.128571429000033,23.352857142999994,31.75,19.75,62.3,95.52571428569999,7.3,27.0333333333,7.766666666669999,34.1,22.0,261.7,8
200718,0.19471429999999998,0.1541,0.2957143,0.1730857,103.39,24.075714285999993,24.921428571000035,22.792857142999992,31.55000000000001,20.450000000000045,47.24,93.47,7.37142857143,27.85,9.75,33.0,21.0,118.2,3
200719,0.1582571,0.16228570000000003,0.1830714,0.2322714,89.15,23.755714286,25.071428571000013,22.844285714000023,33.450000000000045,18.55000000000001,56.1,95.0371428571,9.35714285714,28.1,9.2,33.5,21.5,38.1,4
200720,0.17018570000000002,0.1714,0.162,0.22907139999999998,45.23,22.445714285999998,23.350000000000023,20.862857143000042,31.25,17.55000000000001,86.9,91.83285714290001,8.31428571429,28.1,8.7,32.5,19.0,191.4,11
200721,0.3646143,0.2568286,0.3299,0.3496857,64.11,24.082857143000012,25.55714285700003,23.01857142900002,34.150000000000034,19.350000000000023,65.6,94.8528571429,8.95714285714,28.25,10.55,33.8,21.7,86.6,5
200722,0.09005714,0.08222857,0.11105710000000002,0.06474286,76.68,23.02857142900001,24.03571428600003,20.888571429000024,33.650000000000034,13.75,29.1,89.28,10.2,24.7,10.633333333300001,32.8,17.5,61.8,8
200723,0.2085,0.25695,0.2148833,0.23385709999999998,39.11,23.711428571,25.092857143000003,22.08000000000004,32.05000000000001,18.950000000000045,33.48,91.72,9.0,26.5,9.7,31.3,20.4,0.5,4
200724,0.3420714,0.2853,0.3405571,0.30122859999999996,54.78,23.5,25.021428571,21.77857142900001,31.650000000000034,17.150000000000034,30.9,91.45857142860001,9.91428571429,26.6,9.65,32.6,20.7,12.9,3
200725,0.1667,0.1207857,0.1729714,0.1659,78.83,22.968571429000065,24.235714286000018,21.821428571000013,31.25,19.650000000000034,70.3,94.0657142857,6.885714285710001,25.9666666667,7.6,32.0,21.2,126.0,1
